ind_id,race_id,municipality,csd,province,first_name,last_name,party,votes_received,total_votes,incumbent,elected,acclaimed,gender,election_year,election_date,position,ward,source
NA,MackenzieCounty2021councillor8,Mackenzie County,NA,AB,Mike,Kozij,Independent,40,108,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,8.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor8,Mackenzie County,NA,AB,Walter,Sarapuk,Independent,68,108,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,8.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor8,Mackenzie County,NA,AB,Jacquie,Bateman,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,9.0,Canadian Municipal Barometer
NA,WoodBuffalo2021mayor99,Wood Buffalo,NA,AB,Mike,Allen,Independent,2879,12688,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,WoodBuffalo2021mayor99,Wood Buffalo,NA,AB,Sandy,Bowman,Independent,5690,12688,0,1,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,WoodBuffalo2021mayor99,Wood Buffalo,NA,AB,Verna,Murphy,Independent,4119,12688,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Ken,Ball,Independent,3636,55722,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Funky,Banjoko,Independent,4788,55722,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Dale Leo,Bendfeld,Independent,1098,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Lance,Bussieres,Independent,4361,55722,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,M. Shafiq,Dogar,Independent,4379,55722,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Allan,Grandison,Independent,3040,55722,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Garth,Hewitt,Independent,1582,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Jonathan Gregory,Higdon,Independent,1232,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Jason,King,Independent,3036,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Michelle,Landsiedel,Independent,2491,55722,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Keith,McGrath,Independent,3999,55722,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Alex,McKenzie,Independent,2168,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Joseph,Mugodo,Independent,1526,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Gareth,Norris,Independent,1663,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Matty,Parlee,Independent,838,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Jeffrey,Peddle,Independent,2948,55722,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Mike,Powlesland,Independent,763,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Zaid,Sulaiman,Independent,1339,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Tal,Tupper,Independent,761,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Ij,Uche-Ezeala,Independent,2625,55722,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Jennifer (Vandervoort),Vardy,Independent,2110,55722,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Rene,Wells,Independent,2769,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Charles,Wilson,Independent,1394,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor1,Wood Buffalo,NA,AB,Scott,Wilson,Independent,1176,55722,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor2,Wood Buffalo,NA,AB,Kendrick,Cardinal,Independent,243,657,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor2,Wood Buffalo,NA,AB,Claris,Voyageur,Independent,206,657,1,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor2,Wood Buffalo,NA,AB,Loretta Eva,Waquan,Independent,208,657,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor3,Wood Buffalo,NA,AB,Sheila,Lalonde,Independent,131,364,1,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor3,Wood Buffalo,NA,AB,Stu,Wigle,Independent,233,364,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,WoodBuffalo2021councillor4,Wood Buffalo,NA,AB,Jane,Stroud,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,Hinton2021mayor99,Hinton,NA,AB,Marcel,Michaels,Independent,1797,2723,1,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Hinton2021mayor99,Hinton,NA,AB,Dewly,Nelson,Independent,926,2723,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Hinton2021councillor99,Hinton,NA,AB,Trevor L.,Haas,Independent,1402,11614,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Hinton2021councillor99,Hinton,NA,AB,Ryan,Maguhn,Independent,1321,11614,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Hinton2021councillor99,Hinton,NA,AB,Stuart,Taylor,Independent,1502,11614,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Hinton2021councillor99,Hinton,NA,AB,Albert,Ostashek,Independent,1264,11614,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Hinton2021councillor99,Hinton,NA,AB,JoAnn (Jo),Race,Independent,1162,11614,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Hinton2021councillor99,Hinton,NA,AB,Brian,LaBerge,Independent,1571,11614,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Hinton2021councillor99,Hinton,NA,AB,Dena,Bennett Greanya,Independent,888,11614,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Hinton2021councillor99,Hinton,NA,AB,Eric B.,Rosendahl,Independent,790,11614,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Hinton2021councillor99,Hinton,NA,AB,Tim,Shain,Independent,860,11614,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Hinton2021councillor99,Hinton,NA,AB,Rachel,Arseneault,Independent,854,11614,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021mayor99,White Court,NA,AB,Darlene,Chartrand,Independent,582,2247,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021mayor99,White Court,NA,AB,Ray,Hilts,Independent,817,2247,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021mayor99,White Court,NA,AB,Tom,Pickard,Independent,848,2247,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021councillor99,White Court,NA,AB,Chris,Ashcroft,Independent,820,10336,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021councillor99,White Court,NA,AB,Tara,Baker,Independent,1327,10336,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021councillor99,White Court,NA,AB,Paul,Chauvet,Independent,1004,10336,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021councillor99,White Court,NA,AB,Adam,Connell,Independent,865,10336,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021councillor99,White Court,NA,AB,Raelene,Day,Independent,775,10336,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021councillor99,White Court,NA,AB,Braden,Lanctot,Independent,910,10336,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021councillor99,White Court,NA,AB,Serena,Lapointe,Independent,1038,10336,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021councillor99,White Court,NA,AB,Bill,McAree,Independent,1399,10336,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021councillor99,White Court,NA,AB,Ashley,Rose,Independent,810,10336,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,WhiteCourt2021councillor99,White Court,NA,AB,Derek,Schlosser,Independent,1388,10336,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,YellowheadCounty2021mayor99,Yellowhead County,NA,AB,Ken,Bitz,Independent,57,3077,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,YellowheadCounty2021mayor99,Yellowhead County,NA,AB,Sandra,Cherniawsky,Independent,591,3077,1,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,YellowheadCounty2021mayor99,Yellowhead County,NA,AB,Sonja,Christopher,Independent,221,3077,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,YellowheadCounty2021mayor99,Yellowhead County,NA,AB,Doug,Elzinga,Independent,954,3077,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,YellowheadCounty2021mayor99,Yellowhead County,NA,AB,Wade,Williams,Independent,1254,3077,1,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor1,Yellowhead County,NA,AB,Patrick John,Soroka,Independent,178,423,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor1,Yellowhead County,NA,AB,Celine Lise,Stevenson,Independent,95,423,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor1,Yellowhead County,NA,AB,Dale Robert,Verbeek,Independent,150,423,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor2,Yellowhead County,NA,AB,Anthony J,Giezen,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor3,Yellowhead County,NA,AB,Penny,Lowe,Independent,178,329,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor3,Yellowhead County,NA,AB,Ronald,Rauhut,Independent,151,329,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor4,Yellowhead County,NA,AB,Rebecca,Horne,Independent,93,351,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor4,Yellowhead County,NA,AB,David Raymond,Russell,Independent,258,351,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor5,Yellowhead County,NA,AB,Shawn Brian,Berry,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor6,Yellowhead County,NA,AB,Brigitte,Lemieux,Independent,301,645,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor6,Yellowhead County,NA,AB,Wade Bradford,Magneson,Independent,80,645,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor6,Yellowhead County,NA,AB,Mark Edward,Mitchell,Independent,42,645,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor6,Yellowhead County,NA,AB,Noel Fredrick,Perrin,Independent,166,645,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor6,Yellowhead County,NA,AB,Christal Dawn,Yacke,Independent,56,645,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor7,Yellowhead County,NA,AB,Dawn Marie,Mitchell,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor8,Yellowhead County,NA,AB,Ken,Groat,Independent,255,413,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,8.0,Canadian Municipal Barometer
NA,YellowheadCounty2021councillor8,Yellowhead County,NA,AB,Lavone,Olson,Independent,158,413,1,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,8.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor1,Lac Ste. Anne County,NA,AB,David,Anstead,Independent,109,369,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor1,Lac Ste. Anne County,NA,AB,Mark,Dickson,Independent,64,369,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor1,Lac Ste. Anne County,NA,AB,Lorne,Olsvik,Independent,196,369,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor2,Lac Ste. Anne County,NA,AB,Mel,Fundytus,Independent,163,374,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor2,Lac Ste. Anne County,NA,AB,Nick,Gelych,Independent,211,374,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor3,Lac Ste. Anne County,NA,AB,Deborah,Perrin,Independent,190,412,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor3,Lac Ste. Anne County,NA,AB,George,Vaughan,Independent,222,412,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor4,Lac Ste. Anne County,NA,AB,Steve,Hoyda,Independent,316,463,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor4,Lac Ste. Anne County,NA,AB,James,Pokorski,Independent,147,463,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor5,Lac Ste. Anne County,NA,AB,Joe,Blakeman,Independent,233,438,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor5,Lac Ste. Anne County,NA,AB,Bo,Knysh,Independent,205,438,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor6,Lac Ste. Anne County,NA,AB,Ross,Bohnet,Independent,183,545,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor6,Lac Ste. Anne County,NA,AB,Michelle,Claybrook,Independent,108,545,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor6,Lac Ste. Anne County,NA,AB,Harvey,Hagman W.,Independent,182,545,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor6,Lac Ste. Anne County,NA,AB,Terry,Nelson,Independent,72,545,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor7,Lac Ste. Anne County,NA,AB,Lloyd R.,Giebelhaus,Independent,263,516,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor7,Lac Ste. Anne County,NA,AB,Wayne,King,Independent,187,516,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,LacSte.AnneCounty2021councillor7,Lac Ste. Anne County,NA,AB,Gordon W.,McMillan,Independent,66,516,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,Wetaskiwin2021mayor99,Wetaskiwin,NA,AB,Tyler,Gandam,Independent,1876,3454,1,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021mayor99,Wetaskiwin,NA,AB,Joe,Branco,Independent,1331,3454,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021mayor99,Wetaskiwin,NA,AB,Jenn,Moriartey,Independent,194,3454,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021mayor99,Wetaskiwin,NA,AB,Craig,Haavaldsen,Independent,53,3454,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Karen,Aberle,Independent,1384,16019,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Dean,Billingsley,Independent,1597,16019,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Gabrielle,Blatz,Independent,1783,16019,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Bill,Elliot,Independent,1716,16019,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Kevin,Lonsdale,Independent,1362,16019,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Wayne,Neilson,Independent,1895,16019,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Amanda,Rule,Independent,1171,16019,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Colleen,Thiessen,Independent,1128,16019,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Steven,Venardos,Independent,963,16019,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Jessi,Hanks,Independent,857,16019,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Myrna (MJ),Fontaine,Independent,578,16019,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Roderick (Rod),Mackenzie,Independent,450,16019,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Mike,Cifarelli,Independent,350,16019,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Ronald,Mildenberger,Independent,337,16019,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,James,Commet,Independent,263,16019,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Wetaskiwin2021councillor99,Wetaskiwin,NA,AB,Magpie,Ilkiw,Independent,185,16019,0,0,0,X,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,RedDeerCounty2021mayor99,Red Deer County,NA,AB,Stanley,Bell,Independent,1751,5977,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,RedDeerCounty2021mayor99,Red Deer County,NA,AB,Tyler,Northcott,Independent,1603,5977,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,RedDeerCounty2021mayor99,Red Deer County,NA,AB,James,Wood,Independent,2623,5977,1,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor1,Red Deer County,NA,AB,Philip,Massier,Independent,551,1003,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor1,Red Deer County,NA,AB,Chad,Young,Independent,452,1003,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor2,Red Deer County,NA,AB,Jean,Bota,Independent,490,982,1,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor2,Red Deer County,NA,AB,Lonny,Kennett,Independent,492,982,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor3,Red Deer County,NA,AB,Dana,Depalme,Independent,500,1061,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor3,Red Deer County,NA,AB,Clayton,Marshall,Independent,184,1061,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor3,Red Deer County,NA,AB,Adrian,Pidhirney,Independent,377,1061,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor4,Red Deer County,NA,AB,Connie,Huelsman,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor5,Red Deer County,NA,AB,Richard,Lorenz,Independent,566,1156,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor5,Red Deer County,NA,AB,Brent,Ramsay,Independent,590,1156,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor6,Red Deer County,NA,AB,Garett,Cupples,Independent,408,890,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,RedDeerCounty2021councillor6,Red Deer County,NA,AB,Christine,Moore,Independent,482,890,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor1,Mountain View County,NA,AB,Dwayne,Fulton,Independent,290,597,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor1,Mountain View County,NA,AB,Edward James,Shaw,Independent,289,579,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor2,Mountain View County,NA,AB,Greg,Harris,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor3,Mountain View County,NA,AB,Marlene,Aubrey,Independent,77,508,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
