,ind_id,race_id,municipality,csd,province,first_name,last_name,party,votes_received,total_votes,incumbent,elected,acclaimed,gender,election_year,election_date,position,ward,source
424,,Calgary2021mayor99,Calgary,,AB,Adam,Roberts,Independent,308.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
425,,Calgary2021mayor99,Calgary,,AB,Sunny,Singh,Independent,572.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
426,,Calgary2021mayor99,Calgary,,AB,Virginia,Stone,Independent,1172.0,390383.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
427,,Calgary2021mayor99,Calgary,,AB,Will,Vizor,Independent,204.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
428,,Calgary2021mayor99,Calgary,,AB,Stan The Man,Waciak,Independent,423.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
429,,Calgary2021mayor99,Calgary,,AB,Shaoli,Wang,Independent,1061.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
430,,Calgary2021mayor99,Calgary,,AB,Grace,Yan,Independent,2746.0,390383.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
431,,Calgary2021councillor1,Calgary,,AB,Tom,Antonick,Independent,1590.0,31377.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,1.0,Canadian Municipal Barometer
432,,Calgary2021councillor1,Calgary,,AB,Chris,Blatch,Independent,3446.0,31377.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,1.0,Canadian Municipal Barometer
433,,Calgary2021councillor1,Calgary,,AB,John,Filp,Independent,352.0,31377.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,1.0,Canadian Municipal Barometer
434,,Calgary2021councillor1,Calgary,,AB,Jacob George,Mcgregor,Independent,1834.0,31377.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,1.0,Canadian Municipal Barometer
435,,Calgary2021councillor1,Calgary,,AB,Gaz,Qamar,Independent,1204.0,31377.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,1.0,Canadian Municipal Barometer
436,,Calgary2021councillor1,Calgary,,AB,Shauna,Sears,Independent,1288.0,31377.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,1.0,Canadian Municipal Barometer
437,,Calgary2021councillor1,Calgary,,AB,Sonya,Sharp,Independent,14038.0,31377.0,0,1,0,F,2021,2021-10-18T00:00:00Z,councillor,1.0,Canadian Municipal Barometer
438,,Calgary2021councillor1,Calgary,,AB,Larry,Tweedale,Independent,2502.0,31377.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,1.0,Canadian Municipal Barometer
439,,Calgary2021councillor1,Calgary,,AB,Steve,Webb,Independent,5123.0,31377.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,1.0,Canadian Municipal Barometer
440,,Calgary2021councillor2,Calgary,,AB,Francis,Aranha,Independent,1792.0,26233.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,2.0,Canadian Municipal Barometer
441,,Calgary2021councillor2,Calgary,,AB,Joe,Magliocca,Independent,2701.0,26233.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,2.0,Canadian Municipal Barometer
442,,Calgary2021councillor2,Calgary,,AB,Sareen,Singh,Independent,1133.0,26233.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,2.0,Canadian Municipal Barometer
443,,Calgary2021councillor2,Calgary,,AB,Kim (dong),Tyers,Independent,6865.0,26233.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,2.0,Canadian Municipal Barometer
444,,Calgary2021councillor2,Calgary,,AB,Theo,van Besouw,Independent,1126.0,26233.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,2.0,Canadian Municipal Barometer
445,,Calgary2021councillor2,Calgary,,AB,Jennifer,Wyness,Independent,12616.0,26233.0,0,1,0,F,2021,2021-10-18T00:00:00Z,councillor,2.0,Canadian Municipal Barometer
446,,Calgary2021councillor3,Calgary,,AB,Hamayun,Akbar,Independent,241.0,23324.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,3.0,Canadian Municipal Barometer
447,,Calgary2021councillor3,Calgary,,AB,Jun,Lin,Independent,3409.0,23324.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,3.0,Canadian Municipal Barometer
448,,Calgary2021councillor3,Calgary,,AB,Ian,Mcanerin,Independent,2590.0,23324.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,3.0,Canadian Municipal Barometer
449,,Calgary2021councillor3,Calgary,,AB,Jasmine,Mian,Independent,7262.0,23324.0,0,1,0,F,2021,2021-10-18T00:00:00Z,councillor,3.0,Canadian Municipal Barometer
450,,Calgary2021councillor3,Calgary,,AB,Gurbir Singh,Nijjar,Independent,2118.0,23324.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,3.0,Canadian Municipal Barometer
451,,Calgary2021councillor3,Calgary,,AB,Nate,Pike,Independent,1701.0,23324.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,3.0,Canadian Municipal Barometer
452,,Calgary2021councillor3,Calgary,,AB,Kumar,Sharma,Independent,1033.0,23324.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,3.0,Canadian Municipal Barometer
453,,Calgary2021councillor3,Calgary,,AB,Brent,Trenholm,Independent,4970.0,23324.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,3.0,Canadian Municipal Barometer
454,,Calgary2021councillor4,Calgary,,AB,Sean,Chu,Independent,12653.0,29623.0,1,1,0,M,2021,2021-10-18T00:00:00Z,councillor,4.0,Canadian Municipal Barometer
455,,Calgary2021councillor4,Calgary,,AB,Daniel James (DJ),Kelly,Independent,12553.0,29623.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,4.0,Canadian Municipal Barometer
456,,Calgary2021councillor4,Calgary,,AB,Angela,Mcintyre,Independent,3460.0,29623.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,4.0,Canadian Municipal Barometer
457,,Calgary2021councillor4,Calgary,,AB,Shane,Roberts,Independent,957.0,29623.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,4.0,Canadian Municipal Barometer
458,,Calgary2021councillor5,Calgary,,AB,Anand James,Chetty,Independent,450.0,16616.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,5.0,Canadian Municipal Barometer
459,,Calgary2021councillor5,Calgary,,AB,Raj,Dhaliwal,Independent,4654.0,16616.0,0,1,0,M,2021,2021-10-18T00:00:00Z,councillor,5.0,Canadian Municipal Barometer
460,,Calgary2021councillor5,Calgary,,AB,Tudor,Dinca,Independent,927.0,16616.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,5.0,Canadian Municipal Barometer
461,,Calgary2021councillor5,Calgary,,AB,Tariq,Khan,Independent,1882.0,16616.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,5.0,Canadian Municipal Barometer
462,,Calgary2021councillor5,Calgary,,AB,Tahir,Merali,Independent,540.0,16616.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,5.0,Canadian Municipal Barometer
463,,Calgary2021councillor5,Calgary,,AB,Aryan,Sadat,Independent,3887.0,16616.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,5.0,Canadian Municipal Barometer
464,,Calgary2021councillor5,Calgary,,AB,Stan,Sandhu,Independent,4276.0,16616.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,5.0,Canadian Municipal Barometer
465,,Calgary2021councillor6,Calgary,,AB,Lana,Bentley,Independent,9558.0,34380.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,6.0,Canadian Municipal Barometer
466,,Calgary2021councillor6,Calgary,,AB,Duane,Hall,Independent,1484.0,34380.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,6.0,Canadian Municipal Barometer
467,,Calgary2021councillor6,Calgary,,AB,Sanjeev,Kad,Independent,6950.0,34380.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,6.0,Canadian Municipal Barometer
468,,Calgary2021councillor6,Calgary,,AB,Richard,Pootmans,Independent,16388.0,34380.0,0,1,0,M,2021,2021-10-18T00:00:00Z,councillor,6.0,Canadian Municipal Barometer
469,,Calgary2021councillor7,Calgary,,AB,Greg,Amoruso,Independent,731.0,24791.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,7.0,Canadian Municipal Barometer
470,,Calgary2021councillor7,Calgary,,AB,Daria,Bogdanov,Independent,285.0,24791.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,7.0,Canadian Municipal Barometer
471,,Calgary2021councillor7,Calgary,,AB,Matt,Lalonde,Independent,1425.0,24791.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,7.0,Canadian Municipal Barometer
472,,Calgary2021councillor7,Calgary,,AB,Heather,Mcrae,Independent,5278.0,24791.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,7.0,Canadian Municipal Barometer
473,,Calgary2021councillor7,Calgary,,AB,Marilyn Janie,North Peigan,Independent,3784.0,24791.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,7.0,Canadian Municipal Barometer
474,,Calgary2021councillor7,Calgary,,AB,Benjamin,Shepherd,Independent,581.0,24791.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,7.0,Canadian Municipal Barometer
475,,Calgary2021councillor7,Calgary,,AB,Erin,Waite,Independent,5638.0,24791.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,7.0,Canadian Municipal Barometer
476,,Calgary2021councillor7,Calgary,,AB,Derek,Williams,Independent,778.0,24791.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,7.0,Canadian Municipal Barometer
477,,Calgary2021councillor7,Calgary,,AB,Terry,Wong,Independent,6291.0,24791.0,0,1,0,M,2021,2021-10-18T00:00:00Z,councillor,7.0,Canadian Municipal Barometer
478,,Calgary2021councillor8,Calgary,,AB,Monique,Auffrey,Independent,2168.0,30386.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,8.0,Canadian Municipal Barometer
479,,Calgary2021councillor8,Calgary,,AB,Paul,Bergmann,Independent,3435.0,30386.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,8.0,Canadian Municipal Barometer
480,,Calgary2021councillor8,Calgary,,AB,Gary,Bobrovitz,Independent,6914.0,30386.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,8.0,Canadian Municipal Barometer
481,,Calgary2021councillor8,Calgary,,AB,Yogi,Henderson,Independent,418.0,30386.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,8.0,Canadian Municipal Barometer
482,,Calgary2021councillor8,Calgary,,AB,Madina,Kanayeva,Independent,253.0,30386.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,8.0,Canadian Municipal Barometer
483,,Calgary2021councillor8,Calgary,,AB,Philip,Mitchell,Independent,1082.0,30386.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,8.0,Canadian Municipal Barometer
484,,Calgary2021councillor8,Calgary,,AB,Courtney,Walcott,Independent,9559.0,30386.0,0,1,0,M,2021,2021-10-18T00:00:00Z,councillor,8.0,Canadian Municipal Barometer
485,,Calgary2021councillor8,Calgary,,AB,Cornelia,Wiebe,Independent,3021.0,30386.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,8.0,Canadian Municipal Barometer
486,,Calgary2021councillor8,Calgary,,AB,Natalie,Winkler,Independent,3536.0,30386.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,8.0,Canadian Municipal Barometer
487,,Calgary2021councillor9,Calgary,,AB,Gian-Carlo,Carra,Independent,7056.0,19828.0,1,1,0,M,2021,2021-10-18T00:00:00Z,councillor,9.0,Canadian Municipal Barometer
488,,Calgary2021councillor9,Calgary,,AB,Kimberly,Feser,Independent,1855.0,19828.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,9.0,Canadian Municipal Barometer
489,,Calgary2021councillor9,Calgary,,AB,Abdirizak,Hadi,Independent,221.0,19828.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,9.0,Canadian Municipal Barometer
490,,Calgary2021councillor9,Calgary,,AB,Syed,Hasnain,Independent,119.0,19828.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,9.0,Canadian Municipal Barometer
491,,Calgary2021councillor9,Calgary,,AB,Daymond,Khan,Independent,878.0,19828.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,9.0,Canadian Municipal Barometer
492,,Calgary2021councillor9,Calgary,,AB,Lori,Masse,Independent,977.0,19828.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,9.0,Canadian Municipal Barometer
493,,Calgary2021councillor9,Calgary,,AB,Omar Djalala,M'keyo,Independent,96.0,19828.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,9.0,Canadian Municipal Barometer
494,,Calgary2021councillor9,Calgary,,AB,Derek,Reimer,Independent,870.0,19828.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,9.0,Canadian Municipal Barometer
495,,Calgary2021councillor9,Calgary,,AB,John-William,Wade,Independent,861.0,19828.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,9.0,Canadian Municipal Barometer
496,,Calgary2021councillor9,Calgary,,AB,Naomi,Withers,Independent,6895.0,19828.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,9.0,Canadian Municipal Barometer
497,,Calgary2021councillor10,Calgary,,AB,Andre,Chabot,Independent,6414.0,19609.0,0,1,0,M,2021,2021-10-18T00:00:00Z,councillor,10.0,Canadian Municipal Barometer
498,,Calgary2021councillor10,Calgary,,AB,Roshan,Chumber,Independent,398.0,19609.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,10.0,Canadian Municipal Barometer
499,,Calgary2021councillor10,Calgary,,AB,Tony,Dinh,Independent,3014.0,19609.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,10.0,Canadian Municipal Barometer
500,,Calgary2021councillor10,Calgary,,AB,Carla,Evers,Independent,630.0,19609.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,10.0,Canadian Municipal Barometer
501,,Calgary2021councillor10,Calgary,,AB,Abed,Harb,Independent,5547.0,19609.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,10.0,Canadian Municipal Barometer
502,,Calgary2021councillor10,Calgary,,AB,Leslyn,Joseph,Independent,429.0,19609.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,10.0,Canadian Municipal Barometer
503,,Calgary2021councillor10,Calgary,,AB,Mushtaq,Kayani,Independent,345.0,19609.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,10.0,Canadian Municipal Barometer
504,,Calgary2021councillor10,Calgary,,AB,Jasbir (Jesse),Minhas,Independent,618.0,19609.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,10.0,Canadian Municipal Barometer
505,,Calgary2021councillor10,Calgary,,AB,Issa,Mosa,Independent,393.0,19609.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,10.0,Canadian Municipal Barometer
506,,Calgary2021councillor10,Calgary,,AB,Esther,Sutherland,Independent,691.0,19609.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,10.0,Canadian Municipal Barometer
507,,Calgary2021councillor10,Calgary,,AB,Bud,Thurlow,Independent,1130.0,19609.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,10.0,Canadian Municipal Barometer
508,,Calgary2021councillor11,Calgary,,AB,Vance,Bertram,Independent,2658.0,38390.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,11.0,Canadian Municipal Barometer
509,,Calgary2021councillor11,Calgary,,AB,Kourtney,Branagan,Independent,10889.0,38390.0,0,1,0,F,2021,2021-10-18T00:00:00Z,councillor,11.0,Canadian Municipal Barometer
510,,Calgary2021councillor11,Calgary,,AB,Devin,Defraine,Independent,2195.0,38390.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,11.0,Canadian Municipal Barometer
511,,Calgary2021councillor11,Calgary,,AB,Lauren,Herschel,Independent,4690.0,38390.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,11.0,Canadian Municipal Barometer
512,,Calgary2021councillor11,Calgary,,AB,Mike,Jamieson,Independent,3786.0,38390.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,11.0,Canadian Municipal Barometer
513,,Calgary2021councillor11,Calgary,,AB,Dawid,Pawlowski,Independent,816.0,38390.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,11.0,Canadian Municipal Barometer
514,,Calgary2021councillor11,Calgary,,AB,Geoffrey,Vanderburg,Independent,3348.0,38390.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,11.0,Canadian Municipal Barometer
515,,Calgary2021councillor11,Calgary,,AB,Rob,Ward,Independent,10008.0,38390.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,11.0,Canadian Municipal Barometer
516,,Calgary2021councillor12,Calgary,,AB,Craig,Chandler,Independent,5188.0,25249.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,12.0,Canadian Municipal Barometer
517,,Calgary2021councillor12,Calgary,,AB,John (Chubby Hubby),Duta,Independent,420.0,25249.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,12.0,Canadian Municipal Barometer
518,,Calgary2021councillor12,Calgary,,AB,Dirk,Fontaine,Independent,346.0,25249.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,12.0,Canadian Municipal Barometer
519,,Calgary2021councillor12,Calgary,,AB,Teresa,Hargreaves,Independent,2183.0,25249.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,12.0,Canadian Municipal Barometer
520,,Calgary2021councillor12,Calgary,,AB,Mike,Lavalley,Independent,1734.0,25249.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,12.0,Canadian Municipal Barometer
521,,Calgary2021councillor12,Calgary,,AB,Steven,Phan,Independent,4998.0,25249.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,12.0,Canadian Municipal Barometer
522,,Calgary2021councillor12,Calgary,,AB,Evan,Spencer,Independent,9822.0,25249.0,0,1,0,M,2021,2021-10-18T00:00:00Z,councillor,12.0,Canadian Municipal Barometer
523,,Calgary2021councillor12,Calgary,,AB,Michael,Streilein,Independent,558.0,25249.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,12.0,Canadian Municipal Barometer
524,,Calgary2021councillor13,Calgary,,AB,Diane Marie,Colley-Urquhart,Independent,6371.0,27544.0,1,0,0,F,2021,2021-10-18T00:00:00Z,councillor,13.0,Canadian Municipal Barometer
525,,Calgary2021councillor13,Calgary,,AB,Dan,Mclean,Independent,12802.0,27544.0,0,1,0,M,2021,2021-10-18T00:00:00Z,councillor,13.0,Canadian Municipal Barometer
526,,Calgary2021councillor13,Calgary,,AB,Jay,Unsworth,Independent,8371.0,27544.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,13.0,Canadian Municipal Barometer
527,,Calgary2021councillor14,Calgary,,AB,Stephen,Dabbagh,Independent,2277.0,31129.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,14.0,Canadian Municipal Barometer
528,,Calgary2021councillor14,Calgary,,AB,Peter,Demong,Independent,20412.0,31129.0,1,1,0,M,2021,2021-10-18T00:00:00Z,councillor,14.0,Canadian Municipal Barometer
529,,Calgary2021councillor14,Calgary,,AB,Andrea,Hinton,Independent,5342.0,31129.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,14.0,Canadian Municipal Barometer
530,,Calgary2021councillor14,Calgary,,AB,Anton,Ovtchinnikov,Independent,3098.0,31129.0,0,0,0,M,2021,2021-10-18T00:00:00Z,councillor,14.0,Canadian Municipal Barometer
531,,Olds2021mayor99,Olds,,AB,Judy,Dahl,Independent,1268.0,2314.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
532,,Olds2021mayor99,Olds,,AB,Michael Ethan,Muzychka,Independent,1046.0,2314.0,1,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
533,,Olds2021councillor99,Olds,,AB,Janelle,Adams,Independent,910.0,11086.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,99.0,Canadian Municipal Barometer
534,,Olds2021councillor99,Olds,,AB,Wanda Laurel,Blatz,Independent,1289.0,11086.0,1,1,0,F,2021,2021-10-18T00:00:00Z,councillor,99.0,Canadian Municipal Barometer
535,,Olds2021councillor99,Olds,,AB,James Andrew,Cummings,Independent,1302.0,11086.0,0,1,0,M,2021,2021-10-18T00:00:00Z,councillor,99.0,Canadian Municipal Barometer
536,,Olds2021councillor99,Olds,,AB,Daniel Robert,Daley,Independent,1354.0,11086.0,0,1,0,M,2021,2021-10-18T00:00:00Z,councillor,99.0,Canadian Municipal Barometer
537,,Olds2021councillor99,Olds,,AB,Mary Anne,Overwater,Independent,1089.0,11086.0,1,0,0,F,2021,2021-10-18T00:00:00Z,councillor,99.0,Canadian Municipal Barometer
538,,Olds2021councillor99,Olds,,AB,Heather,Ryan,Independent,1287.0,11086.0,1,1,0,F,2021,2021-10-18T00:00:00Z,councillor,99.0,Canadian Municipal Barometer
539,,Olds2021councillor99,Olds,,AB,Donald Harvey,Walsh,Independent,1280.0,11086.0,0,1,0,M,2021,2021-10-18T00:00:00Z,councillor,99.0,Canadian Municipal Barometer
540,,Olds2021councillor99,Olds,,AB,Lucinda Lori,Watkins,Independent,1191.0,11086.0,0,0,0,F,2021,2021-10-18T00:00:00Z,councillor,99.0,Canadian Municipal Barometer
541,,Olds2021councillor99,Olds,,AB,Darren James,Wilson,Independent,1384.0,11086.0,0,1,0,M,2021,2021-10-18T00:00:00Z,councillor,99.0,Canadian Municipal Barometer
542,,SylvanLake2021mayor99,Sylvan Lake,,AB,Megan,Hanson,Independent,2880.0,3314.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
543,,SylvanLake2021mayor99,Sylvan Lake,,AB,Ted,Iverson,Independent,434.0,3314.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
544,,SylvanLake2021councillor99,Sylvan Lake,,AB,Steven,Bedford,Independent,605.0,16537.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
545,,SylvanLake2021councillor99,Sylvan Lake,,AB,Kjeryn,Dakin,Independent,1846.0,16537.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
546,,SylvanLake2021councillor99,Sylvan Lake,,AB,Teej,Johannesson,Independent,869.0,16537.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
547,,SylvanLake2021councillor99,Sylvan Lake,,AB,Carl,Kalveram,Independent,287.0,16537.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
548,,SylvanLake2021councillor99,Sylvan Lake,,AB,Kendall,Kloss,Independent,1708.0,16537.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
549,,SylvanLake2021councillor99,Sylvan Lake,,AB,Laura,Lauder,Independent,778.0,16537.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
550,,SylvanLake2021councillor99,Sylvan Lake,,AB,Tim,Mearns,Independent,1570.0,16537.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
551,,SylvanLake2021councillor99,Sylvan Lake,,AB,Graham,Parsons,Independent,1659.0,16537.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
552,,SylvanLake2021councillor99,Sylvan Lake,,AB,Jas (David),Payne,Independent,1671.0,16537.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
553,,SylvanLake2021councillor99,Sylvan Lake,,AB,Teresa,Rilling,Independent,1631.0,16537.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
554,,SylvanLake2021councillor99,Sylvan Lake,,AB,Lani L.,Rouillard,Independent,756.0,16537.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
555,,SylvanLake2021councillor99,Sylvan Lake,,AB,Jordan,Sinclair,Independent,941.0,16537.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
556,,SylvanLake2021councillor99,Sylvan Lake,,AB,Onsy,Tawadrous,Independent,1174.0,16537.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
557,,SylvanLake2021councillor99,Sylvan Lake,,AB,Deborah,Wiens,Independent,865.0,16537.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
558,,SylvanLake2021councillor99,Sylvan Lake,,AB,Robbie,Yates,Independent,177.0,16537.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
559,,SpruceGrove2021mayor99,Spruce Grove,,AB,Jeff,Acker,Independent,4246.0,7838.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
560,,SpruceGrove2021mayor99,Spruce Grove,,AB,Len,Gierach,Independent,863.0,7838.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
561,,SpruceGrove2021mayor99,Spruce Grove,,AB,Chantal,McKenzie,Independent,2729.0,7838.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
562,,SpruceGrove2021councillor99,Spruce Grove,,AB,Danielle,Carter,Independent,4032.0,37499.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
563,,SpruceGrove2021councillor99,Spruce Grove,,AB,Francis B.,Crowther,Independent,612.0,37499.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
564,,SpruceGrove2021councillor99,Spruce Grove,,AB,Jan,Gillett,Independent,3560.0,37499.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
565,,SpruceGrove2021councillor99,Spruce Grove,,AB,Stuart,Houston,Independent,4757.0,37499.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
566,,SpruceGrove2021councillor99,Spruce Grove,,AB,Reid,MacDonald,Independent,3323.0,37499.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
567,,SpruceGrove2021councillor99,Spruce Grove,,AB,Jackie,McCuaig,Independent,2710.0,37499.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
568,,SpruceGrove2021councillor99,Spruce Grove,,AB,Christopher,McDonald,Independent,2225.0,37499.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
569,,SpruceGrove2021councillor99,Spruce Grove,,AB,Dave,Oldham,Independent,5344.0,37499.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
